Branch,Bus_Type_ID,Customer,Training_spend,Predicted_spend,Testing_spend,Intercept,Slope,Churn_time,Error_slope_ratio,ML_predicts
546,67,117993,437.0150610708861,1506.5341060837366,2335.99,-5.397840850741893,10.910965990629,3.972864191553509,0.5299160885982108,1165.024
155,67,67107,348.9745327173871,1419.6657813995575,156.19,-14.264164868705612,10.92480403120985,3.1724957519762467,0.3843580257495946,799.31384
224,67,50297,401.2438721073876,1545.8829890524512,906.73,-12.42991328451523,11.678733443389776,3.34369893422823,0.5825062297245464,867.9934
325,67,126668,3565.9171392757107,4804.011953423571,4038.76,300.0457883949107,12.565761229480083,27.430131840582387,4.800599044174365,2830.3237
363,67,90691,308.05287786639053,1626.697087640236,1378.39,-29.75291438409194,13.457378260162445,2.3696375220491577,0.5398256516383687,1043.2638
666,67,45611,852.9102932643107,2220.052205586058,1778.95,22.556566927199555,13.940991644273671,6.092216380459362,0.3331439869339108,1258.2996
166,67,89119,976.2921414645584,2385.7782203240054,1712.1699999999998,32.96095665727603,14.3707238864844,6.9735152961754165,0.6573284346866093,1006.7752
306,67,126136,657.1046743642604,2078.0523942840646,457.99,0.4850853661100274,14.494529348959114,4.693604816887574,0.6685232043467982,971.49567
382,67,21232,651.5797968137908,2126.395764280014,2265.3900000000003,-2.54301016478324,15.044664410258294,4.343865312091939,0.5104312859628225,1047.4474
1092,67,71401,15391.86767958847,17152.374778132355,11478.15,1459.7675467526642,17.64871582359618,85.51037599771372,3.153420999076729,11520.149
1092,67,70768,838.463086301632,2602.767399036055,1438.92,2.862078068514009,17.996495680366486,4.658128257231288,0.4202788796903484,1812.1857
1451,67,70726,1394.4016316161035,3236.0149581438136,1908.6800000000003,54.95694022306407,18.774049541899178,7.33895595587423,1.0277749722261162,2100.6995
155,67,18637,1335.7530594404427,3254.8451373435164,2482.54,45.52656954685648,19.566385866041728,6.678765297202213,0.4064105870853126,1262.3256
324,67,78222,1214.5820672762602,3148.29768256666,920.41,32.725986308921776,19.718271204156498,6.072910336381301,0.8119061695156494,1169.2094
305,67,117371,1864.0236431774208,3928.619247439388,266.4,91.71866434809418,21.04082221547731,8.876303062749622,1.5648223274107724,1591.9965
1092,67,126111,44061.99044788099,46216.16912887923,36256.48,4311.431182050997,21.05952505268915,209.81900213276663,12.410614671711723,33569.684
365,67,90364,6771.098780462082,9292.19005914995,978.52,561.9204672692209,25.597646839330515,26.042687617161853,2.404475738168564,5350.1274
367,67,63881,507.2235499384486,3026.219435686787,1152.29,-64.96927554330624,25.70925123047802,1.950859807455572,0.3144427184177095,1338.5878
159,67,234148,3409.1340063201583,6081.106845880187,15303.69,218.4702205447042,27.20959557495814,12.626422245630216,1.3827089667202797,2807.4417
1069,67,212814,4461.673216830264,7220.5816512959345,4116.6,319.8302863690405,28.074896736441303,15.93454720296523,1.258770733531255,3231.7974
166,67,83248,4167.58516320571,6933.345095555492,1727.82,290.0785764725804,28.151097743997912,14.884232725734678,0.891770890634639,3402.4048
1409,67,232808,8416.783510989604,11429.168625038012,1119.16,704.0727441368978,30.57902376934725,27.15091455157937,2.676791845970075,6038.5215
325,67,91983,1160.9276211762362,4302.879333392266,64.06,-28.15930826808345,32.05601564126824,3.627898816175738,0.7032141045864916,1277.0934
159,67,250489,2334.601059897997,5585.965687438964,4271.46,84.29299085916355,33.14824780680803,7.074548666357567,0.5322123743503914,1970.768
1069,67,54975,3380.499726171064,6771.397661686619,74.0,182.57166502690308,34.55073502004518,9.65857064620304,1.6316813345978929,2540.6262
607,67,276551,2190.463314202563,6407.70441088675,4197.150000000001,25.4863985390482,43.01331841804625,5.0941007307036354,0.5570586063837238,1875.1686
367,67,44546,12028.177105338047,16633.56032032827,2560.55,992.3638114008044,46.76753314066672,25.59186618157032,3.053701030335728,9483.591
161,67,52858,4256.120999312421,9818.181233923027,1554.6,170.45924209405123,56.70063507493131,7.466878946162143,0.3980962331078835,3486.4382
27,67,283629,3677.624785907845,9348.304251191525,758.66,107.5636282249597,57.82196674796106,6.340732389496284,1.163772941059219,3098.3743
160,67,29165,8475.73622561412,14413.635361284383,7225.460000000001,575.5552990079553,60.44851634521261,14.126227042690202,0.9553010053612976,6791.7607
461,67,113536,65589.33388424541,71668.80377090647,60757.79,6285.867377585716,60.68133574196109,107.52349817089411,2.65120199021842,50732.234
546,67,192208,1604.7952788261855,7600.59811704236,1880.51,-114.8557923930241,61.1856267279206,2.630811932501944,0.4064262953458475,2010.463
167,67,301109,1226.464708787481,7232.3373197632145,32126.85,-153.187672887069,61.29647639240381,2.010597883258165,0.2996546767980187,1626.0819
726,67,103351,4417.153170731017,10639.274347074632,2004.6,156.2500802545362,63.43671929301455,7.011354239255582,0.7977925160483489,3375.9355
1109,67,84763,3922.967477900327,11871.263270901964,3095.96,27.47189133964895,81.0721903223075,4.843169725802873,0.2811576602038379,3112.3293
82,67,255171,8770.424792995835,17856.21668012651,8139.860000000001,460.4163460886624,92.58358515798244,9.430564293543908,0.5770970535490104,7068.832
403,67,73875,3757.935411151016,14335.603763820423,9324.1,-109.85864596111594,107.92270823915946,3.47956982513983,0.8690081780739317,3196.7217
402,67,222808,17201.677748318296,28333.452247738394,24964.61,1210.340632525205,113.29492051258332,15.222723671078136,1.4363982996678883,13531.218
1409,67,95620,4980.016805830964,17110.762766656997,12857.52,-58.892867524062126,123.754344023813,4.016142585347551,0.4978956925427229,3960.9634
441,67,67887,13126.266467788788,25534.716064290915,19093.35,743.7508252982698,126.41684921791308,10.417671799832371,1.071263870606989,10306.812
342,67,10175,3268.307177788272,16813.73524106313,4213.349999999999,-295.2276604953071,138.23519517202985,2.3683385346291828,0.2823892681961072,3032.2256
1092,67,122261,20081.401158845616,39216.6333989181,16499.94,1130.8539165142315,194.95248874896225,10.298154440433647,1.1903574184616652,15445.823
1349,67,289008,6745.099258001904,27195.423128394148,171.0,-264.4749274491121,208.6633007220672,3.2273202191396666,0.8686593293821325,5485.885
224,67,102557,12329.44283320859,33423.10342151186,61190.21000000001,264.9336605797581,215.11347172024463,5.734624573585391,0.2041753355705311,9867.753
101,67,34329,54108.601869782855,75435.52727977512,64555.11,4436.123652320371,216.60811881286992,24.934839571328503,0.3885105988771397,42730.887
403,67,209849,8962.645229558842,33121.064389960884,3562.1800000000003,-212.88399547739263,246.47744854072812,3.643351719332863,0.5357586916284752,7183.9087
324,67,161978,6261.231910404183,31724.27904915069,1866.93,-543.2270734287647,259.8556143264851,2.408166119386224,0.5945747069621454,5503.071
666,67,125102,18944.41615595277,45338.56228130438,47735.82,683.522067945207,269.0932328111267,7.042533886971291,0.6303741522113652,14845.425
1436,67,96835,19022.21155623364,57277.777563559495,43004.26,146.31336859815792,390.20173045004566,4.8774901426240085,0.2012459829267621,14615.981
342,67,199408,11720.82086844199,56239.21077861014,21179.32,-872.2807774613073,454.3028587345569,2.5816786053836984,0.4313460054281462,9882.905
504,67,53112,33198.15788260479,78417.52916535312,33453.25,1245.2970935302528,461.0041543844948,7.201335766291712,0.4252341637387348,26182.271
421,67,77833,23584.28817022106,70710.5521859396,4950.0,195.3757008710263,480.6784702557956,4.903178413767373,0.5607809249505158,18742.96
1109,67,101460,36987.12270831181,87985.34208259906,78836.89000000001,1359.0353491079968,519.9282048273742,7.112908213136886,0.3550393829392195,28882.37
156,82,43353,31808.951265030428,3911.7020460189806,8629.15,4613.575850574274,-318.3734942380513,10.002814863217116,-1.2171809342765167,23948.396
323,82,72485,53614.10887198657,29005.27551020304,74045.51000000001,6481.790536155138,-248.9732553236625,21.531770631319908,-1.946726447922846,39135.21
504,82,61352,41900.13913954335,21827.57184505353,18788.14,5103.649650200023,-203.030163610153,20.64046263031692,-1.388250005122237,31224.264
224,82,249548,85046.57158380843,65453.782680355376,124414.09,9401.732369959,-199.350047017368,42.736970645129865,-2.7985766885855257,62775.145
367,82,59995,32392.151804247544,17789.911238868463,35060.22,3904.088479198783,-147.7496219497841,21.886589056924016,-0.8569425255174247,23756.824
156,82,43065,18953.80201956766,4872.880736966434,18421.270000000004,2544.7441248045834,-144.30309396618168,13.162362513588654,-0.9005847974970517,16220.384
323,82,5389,23763.53493070265,10348.65061670708,68668.03,2986.447157793946,-135.57636993859583,17.47318744904607,-0.9815767598816316,18988.996
282,82,7850,23163.85576688735,10225.51009237313,14440.2,2904.8360309222926,-130.7667676074572,17.682332646478894,-0.8362426159783124,18436.846
101,82,126681,29734.162771527703,16834.78436006197,72041.3,3560.8882000615667,-130.5493162019547,22.69783417673871,-1.0605445849419175,21456.158
301,82,58183,22598.59937474537,11145.74235164926,53811.76,2780.9990474431806,-115.80869110414304,19.48155118512532,-1.484778459530034,17384.275
82,82,11841,11146.054063090318,1216.9309174446842,6393.13,1634.3159810082575,-115.4912388220502,9.692220924426364,-0.9828169829722806,7897.899
1472,82,117176,22551.92331556492,11395.682519325755,23493.06,2762.8989033267435,-112.82368261561145,19.957454261561875,-1.4380302526795596,17549.484
282,82,72296,29909.13888029996,18773.17990312544,32065.23,3498.5818302632647,-112.81509827405966,26.468264495840675,-1.3425787405039822,21052.838
27,82,89966,11229.56063914192,2354.3318786401333,8743.86,1541.964528717309,-93.1129921784704,12.074796386174109,-1.1771596504898854,9648.241
481,82,23171,12430.043681037669,3780.747536181695,9878.429999999998,1637.0527262589292,-87.56630181225833,14.125049637542803,-1.424550105773246,10664.985
342,82,10553,10439.681289565508,2685.087490454989,16633.65,1401.5681432145475,-79.4666698351104,13.214786442487984,-0.8762808162089939,8992.731
155,82,124779,7364.87836586401,833.5710907510587,10106.99,1076.50156690407,-75.55860673725972,9.690629428768435,-1.078867910589712,4875.519
341,82,264810,7586.078523985967,1119.887996984245,6925.71,1079.9357683363291,-71.40620354171831,10.684617639416857,-1.0058609197572623,4992.26
82,82,186788,8331.452611053855,1604.089558089372,2620.0199999999995,1154.2363811447865,-71.35358223097792,11.734440297258953,-0.999525852314718,7111.946
82,82,7504,13973.7045790784,7021.8562193152575,18357.21,1713.730918922207,-70.3023246698593,19.962435112969143,-1.3285805559837978,10807.677
159,82,226408,12012.855619085438,5473.557872341345,5474.52,1498.736653249308,-66.10024252016981,18.201296392553694,-1.1523640385974456,9682.478
341,82,50831,6129.315873397203,721.5778197832822,8097.01,892.6988784937118,-62.17050914533145,9.885993344189036,-0.5334760061229576,3490.6946
666,82,81902,19421.83698260947,13912.616354336838,124999.94999999998,2193.891835728832,-55.93514165952988,34.68185175465977,-7.133981743790081,14168.737
344,82,55322,5256.5205883894005,585.4763188864825,18112.19,769.4186241015875,-54.17034783614388,9.7342973859063,-0.5956198556106589,2808.6675
402,82,39188,12070.510597338942,6800.813837897673,10086.2,1447.0378787276818,-53.33040422084168,22.774548296865927,-1.4736743569466844,9126.957
381,82,126860,8062.237707548067,3152.257590905136,1145.78,1029.4481153106992,-49.60540990130942,16.124475415096136,-0.6345853944224328,6877.18
421,82,76330,5290.438727742166,939.2158867488156,14813.47,739.207679413752,-46.70306814211898,11.256252612217374,-1.5154959974655744,3243.6675
403,82,8799,15489.720223808095,10995.455632647025,6485.02,1754.2659969144986,-45.62088322970871,33.673304834365425,-4.097462332613282,11307.697
167,82,118010,13034.316783499777,8765.15775024544,2587.42,1498.2422604145004,-43.29124045878287,30.312364612790176,-3.1149975825617537,9382.8545
323,82,7432,5027.630048782691,1239.3954584977362,3469.54,678.1887130971683,-38.98349071531093,12.891359099442797,-0.6265907756451516,3949.8506
382,82,68474,8867.152318372699,5100.226505925346,3725.07,1058.293032567537,-38.12840016228158,23.33461136413868,-2.486171451332325,6787.4487
341,82,40229,10726.735274266572,7131.445357854452,11635.53,1236.704159169571,-36.451251498425286,29.796486872962703,-1.1025967526668268,7824.7983
322,82,55192,38205.98563574642,34859.781940754416,34219.090000000004,3976.6386080705297,-34.67556544353052,109.1599589592755,-6.033121126280347,29163.951
167,82,129862,43245.28312439377,40085.24876212575,7713.9,4472.743399281847,-32.936685964993174,131.04631249816293,-18.803510485956,33178.688
382,82,21700,3597.216444974117,724.6493142549039,7803.25,496.059887362997,-30.2973873034634,11.990721483247055,-1.1776877062248428,2066.9307
365,82,113114,3538.552058860058,761.2063500311102,12607.96,484.5040956551833,-29.033086615372767,12.20190365124158,-1.3036780325958526,2144.7976
342,82,71429,3155.6967582657035,548.154579484792,3815.73,441.9935715157355,-28.094199042036696,11.270345565234654,-0.7367368088832308,1655.9564
159,82,112326,4322.38026398824,1561.828190935196,4613.92,557.7169241567475,-27.884199501760783,15.437072371386572,-1.132186257134035,3784.4902
281,82,96791,4602.457392905319,2084.1576845830064,1532.64,574.792053191102,-25.454736422348937,18.40982957162128,-0.7374047923990232,3926.3105
481,82,113329,28916.51507351513,26479.622705921567,4052.0300000000007,3005.419209861522,-25.28171166889106,115.6660602940605,-10.737780797138786,22024.236
504,82,68453,4125.902257229596,1624.0368689840436,1420.0200000000002,526.3356388540601,-25.276758473577875,16.503609028918387,-1.2146619974181814,3365.2048
403,82,38334,3225.427954034319,1086.8074746871182,3608.42,419.7375209534528,-21.59882790000464,14.661036154701453,-2.0805629638882905,2373.1028
101,82,37145,2950.331061782475,892.3293500740647,7721.290000000001,388.82353802575216,-20.842318188334364,14.0491955322975,-0.7773306919608856,2606.537
382,82,65324,2903.277618659889,1113.547203498235,407.86,371.6907340525657,-18.080660485905945,16.12932010366605,-3.09300452089347,2277.7646
156,82,55193,19021.561655816386,17404.093216398003,23118.01,1977.6480902169767,-16.775983252297483,111.89153915186108,-13.499881007155402,14691.819
283,82,87342,14188.941102384177,12800.009574861728,16926.34,1483.4631462146217,-14.348674661378706,101.3495793027441,-9.86204106506446,10913.462
1069,82,69925,1827.842844890491,635.5907457718356,646.65,236.9725857873289,-12.04184473295107,15.232023707420758,-0.9354941185084288,24.770754
666,82,81093,6436.6067464516345,5282.477725290283,6795.84,696.6741787200775,-11.780778683314226,53.63838955376362,-4.164302833698135,4827.236
122,82,27660,3059.201824318082,1974.005655251373,2182.09,355.4095661166666,-10.997640818857423,27.81092567561893,-2.568896176797991,2488.5796
1109,82,11163,2881.337182208963,1883.185455016472,8973.86,333.66159014716845,-10.11730487250492,28.81337182208963,-3.1189623300960188,1335.7572
202,82,91083,2412.842091757707,1502.268966329621,326.84000000000003,282.7916479727363,-9.22387528821458,26.80935657508563,-5.185961414663776,2049.3784
461,82,63210,1379.8591786316738,548.5415405672761,0.0,175.78220887607665,-8.399175780646507,17.24823973289592,-1.692490704247203,544.0709
155,82,38182,3055.6421617499104,2307.233149284316,756.4700000000001,339.8077939326216,-7.609683946140116,38.19552702187388,-2.274601333687292,2465.313
382,82,21328,1371.64761215945,620.977113193367,118.25,171.30940791901975,-7.587699267349938,17.145595151993128,-1.4769972511109215,750.8694
325,82,63415,1520.8688794035363,807.417805211151,666.6800000000001,184.5645566132985,-7.217259705098868,21.72669827719337,-2.482420386944616,1142.576
321,82,7158,2206.5331448075744,1527.1726144944794,3470.1800000000003,251.6697660467084,-6.892544792433535,31.52190206867964,-1.7073612985868871,1753.2512
806,82,140454,2894.814876172545,2347.6625845677063,6002.509999999999,314.5955307278,-5.580898469010106,48.24691460287576,-3.270509306138929,2116.996
647,82,216728,6744.385440041675,6224.680037066539,132897.69,698.7703173472672,-5.407060742911047,134.8877088008335,-14.41655093789798,5065.8955
324,82,51761,2792.2562800433534,2359.414277333639,6303.219999999999,299.15291529299134,-4.428286064145774,69.80640700108384,-4.552879354481732,2216.7993
1433,82,116339,1433.268110871018,1068.8668266086431,1691.52,159.99353375312043,-3.703716148004137,35.831702771775454,-5.787509825613977,22.125978
323,82,7325,5431.955844020378,5114.458587357254,7186.549999999999,558.2170941271074,-3.338113272237669,181.06519480067928,-4.916852463112979,4240.397
156,82,129994,1857.9177146422664,1603.038402297914,852.3000000000001,197.5515131900096,-2.61327593906286,61.93059048807555,-6.5694546738254775,1598.6996
27,82,126148,1486.5021176139742,1293.837600727402,2057.7200000000003,157.54927123060023,-1.9775687709339635,74.32510588069871,-3.900936184203613,1330.9752
666,82,111599,795.8594119955833,619.2452311366111,481.73,87.67589006183664,-1.7977664138396217,39.79297059977917,-6.469128110996754,261.18384
168,82,48777,2360.343230433162,2227.7990157265403,4063.149999999999,242.31636789769507,-1.3960099676397508,236.0343230433162,-38.40093423356599,2071.3252
372,82,58797,676.3875216929802,564.869632776633,1555.54,72.76769871049083,-1.1397658980428484,67.63875216929802,-3.656329873147869,439.4357
168,82,69752,671.7699658315994,562.166775628659,0.0,72.21871827670864,-1.120382598566379,67.17699658315993,-10.532734692603608,722.18036
365,82,170363,1068.9654094417074,977.699375201292,7157.33,111.1556727343024,-0.946473731140371,106.89654094417074,-14.0731008534395,980.5239
1349,82,121460,1116.5097016201155,1071.6271329447711,109.17,113.81614000020195,-0.4811488529311967,inf,-22.138804362427933,94.21066
1109,82,123561,626.0952762168756,589.8618396864445,43.88,64.32455291189738,-0.3811167311577372,inf,-25.22987010888826,-84.2464
324,82,17450,10027.187825466684,10034.719297643123,23461.66,1003.5764885333924,-0.1906013303831508,inf,-492.1722678917303,9039.151
156,82,222231,408.8581266181495,510.5543233099519,642.93,36.33119424189933,1.012137426647916,40.88581266181495,5.756824267560014,628.6723
502,82,73954,943.922724398422,1071.4412194505487,22021.99,88.73271402871427,1.257679646917319,94.3922724398422,15.454656345925418,848.25433
322,82,20444,3301.3134486851704,3472.775358905349,5961.4400000000005,322.764393866045,1.6371002227715616,165.06567243425852,19.12870234039096,2575.019
1434,82,115431,394.87595556269946,587.69352195835,279.73,30.806504895265547,1.9291312580009767,19.74379777813497,1.2946972916493318,-291.74115
322,82,20462,1412.7501305390513,1609.0542201770795,1804.43,132.55777261661666,1.93716454161966,70.63750652695256,13.78860560427884,1219.3861
82,82,127264,8491.65769917403,8721.713155073207,28823.77,839.7669040112809,2.088636868027128,424.5828849587015,26.49621967648667,6687.2983
367,82,24218,11543.546172823826,11846.03319757971,9695.88,1142.0418016172475,2.7361812589188825,384.78487242746087,56.22627651461966,8791.877
421,82,80249,1428.247799297495,1728.8152103620469,659.64,129.389693083195,2.985574854789887,47.60825997658316,4.270336684169672,1229.6168
461,82,62804,313.0442586628768,624.6207699979013,7458.580000000001,17.23767925244544,3.1259436919649426,10.434808622095892,1.9884482932861585,420.02087
403,82,11909,1120.2057765688744,1455.597989707145,1240.4000000000003,96.9722499031579,3.3440728341621204,37.34019255229581,4.574914139385746,1028.9076
122,82,27595,296.2481921923302,658.2469293516713,245.09,13.273596515508178,3.633605045272186,7.4062048048082545,0.94585176748087,667.8543
382,82,38319,809.6897688885074,1202.1110556823155,985.55,63.30198934386557,3.925997232218924,20.242244222212683,2.6771674382891444,907.5618
304,82,58294,2648.6836907132392,3053.137435081629,623.42,246.87653735954888,3.998184824838896,66.21709226783098,6.580425798581691,2130.983
82,82,72764,718.6344983419472,1140.9553266102162,1597.48,52.83211193114403,4.22918620067793,17.965862458548678,2.8159198920068773,838.9627
122,82,73702,1157.4504201989307,1584.7214153552502,671.2300000000001,96.54207973170188,4.267324952931375,28.93626050497327,2.273507102367156,1141.2552
156,82,51088,207.71892905536524,654.7755725557023,577.99,0.5597621685829921,4.491584608211896,5.192973226384131,0.5202139930950839,731.71106
122,82,44517,1201.097329661712,1668.607734492987,619.23,99.0904664774132,4.670948108612893,24.02194659323424,5.289431408968828,1173.2909
167,82,121631,2583.75956780509,3062.7073371780903,2242.21,237.0042351078084,4.749271482822367,51.6751913561018,7.753425059864343,2161.1787
27,82,77255,457.3956556554921,932.9474073738716,1195.22,24.26738965801552,4.771594646118597,9.14791311310984,0.770478002244389,679.70294
167,82,121767,7450.035467639235,7966.538038046938,14807.340000000002,722.5135346915571,4.997780460525863,149.0007093527847,18.42817404633762,5876.3994
324,82,127718,167.68531484509762,673.2670807668576,1081.16,-6.097647812549006,5.081373177124171,3.353706296901952,0.9474175425861608,849.829
321,82,69877,2441.56935962482,2964.6966880038594,6441.81,220.7683362550896,5.197466601642739,48.83138719249639,4.502550498047408,1965.7057
1436,82,116578,3595.101184562195,4121.678185871487,2539.21,336.1032533774376,5.2015255730626615,71.9020236912439,6.7725601837420175,2446.6128
282,82,70082,249.2105152596025,783.9893248513536,302.29,0.7429519070914168,5.372911026415296,4.984210305192049,0.7053062600557247,881.8966
161,82,45534,3541.249758071486,4102.238260217197,18392.15,329.1539643088195,5.549113666295361,59.02082930119144,4.849843342571135,2913.5344
122,82,253329,102.11601545163776,656.0954575902103,3271.7500000000005,-14.853238611147312,5.569964479180242,1.7019335908606297,0.4690415759823429,722.2375
1437,82,149934,1669.2355742655318,2228.356110680133,2114.99,141.81332576125658,5.580051481177024,27.820592904425528,2.8365133095816697,949.45465
342,82,10113,2382.14680184742,2950.635810924816,1824.64,212.76558512512844,5.655354457691899,39.702446697457,2.4473218694028627,1906.9502
1450,82,219670,258.8540964677225,834.6535719907852,3038.09,-0.1484240868896442,5.785296385258199,4.314234941128709,0.8796634516875432,-99.3208
168,82,65771,3089.777505285764,3673.598473405639,3191.2600000000007,282.9192110704423,5.790786546252014,51.49629175476273,3.303442929887689,2567.9023
304,82,132394,223.2234528103435,805.2082704259399,357.43,-3.995740227825742,5.848463446413354,3.720390880172392,0.5555750239123517,915.9864
441,82,101799,1139.4318560534618,1762.4245144423066,1424.03,85.87831584402218,6.236637724738666,18.990530934224363,3.565569284690231,1056.7675
282,82,60044,687.3450756993703,1315.6294194975196,370.2,40.37605678802728,6.3018779515355,11.455751261656172,0.6005731736545264,860.0739
168,82,93872,3801.738415772426,4439.9265274789495,5385.28,351.7393654528941,6.318772472077437,63.36230692954043,7.554759961526674,3106.884
322,82,57186,758.6566191244582,1400.5792334174969,743.91,46.89837054190341,6.437175860120536,12.644276985407636,1.1570854442888645,898.6402
156,82,127759,379.86782702902985,1034.150067297269,18.2,8.414727010550695,6.571567931633842,5.426683243271855,0.9002793495528018,760.71356
1437,82,118801,229.8371712671357,922.8106915246713,168.34,-8.357715318804932,6.96476276567078,3.283388160959082,0.947417542586161,-14.19525
324,82,16501,1596.066024594335,2301.21714380934,103.35,127.8772421386666,7.050968960170422,22.8009432084905,2.784690482509148,1385.0066
324,82,123880,1475.7628826886937,2193.8386587278987,1003.28,115.24748527409233,7.184178443283787,21.082326895552768,3.247795194445172,1303.6678
156,82,81315,662.0569478659222,1380.273526666733,103.64,33.773248955967006,7.207210184583381,9.457956398084605,1.685252454207411,805.1367
304,82,90339,269.110414467342,1007.8821443863516,78.15,-6.498848816769119,7.424420058556292,3.8444344923906,0.7403279069111341,950.7745
282,82,178485,1146.6417642949484,1914.3537183205856,27.71,80.0491446211086,7.6922292907525,14.333022053686856,1.6654560123516042,1097.0426
1291,82,89358,430.753017698982,1257.786789623356,112.93,5.689366663294749,8.307985579245212,5.384412721237275,1.4013904116378395,351.52472
27,82,5407,674.2800178727301,1528.62618242681,1087.59,28.834824495296147,8.576261620439304,7.492000198585891,1.767181169821927,870.8521
504,82,83604,890.5627024278258,1774.1677977816778,5658.62,49.16447987111823,8.864842304814298,9.895141138086952,0.6276469655921184,1105.1654
382,82,108415,374.9612322138704,1263.3897094994416,309.04,-2.6756418711527203,8.92705890945328,4.166235913487449,0.7635664927344192,1052.3036
281,82,3562,559.0485506949897,1473.928509833437,2604.21,14.557713408041993,9.188253702545994,6.211650563277662,0.8491618456462555,917.687
367,82,80454,736.4930541408387,1664.5878964272438,193.89,31.725175648310422,9.316473281282988,8.18325615712043,0.5737226851582199,978.857
367,82,24327,580.2305959027742,1515.1549633063162,974.01,15.77109761350536,9.389324883727124,6.447006621141935,0.9272035625423904,1007.96356
344,82,76151,49704.84069995344,50784.05881640839,56820.64,4927.572624460125,9.535876785604325,497.0484069995344,25.761818790540897,38276.01
726,82,135454,1604.5613644162495,2567.4399763792817,600.7900000000001,117.06121352910417,9.6433162027824,16.045613644162493,1.512175168178464,1315.9198
375,82,100041,188.5433993608964,1211.3914485616278,2100.19,-27.424494452494013,10.284185419685254,1.885433993608964,0.469041575982343,1092.9547
153,82,75641,1619.5912573575256,2699.048495291028,2376.16,113.28882228253332,10.815622989604275,14.723556885068415,1.0407239783736988,1486.6676
159,82,18164,772.7648834587042,1854.255421689528,0.0,28.412915003319966,10.8585718539001,7.025135304170038,1.1592687101796415,922.0595
527,82,150779,210.941028258308,1355.2962270176824,6141.16,-30.68233138302661,11.50587426863498,1.7578419021525666,0.4690415759823431,1279.4355
282,82,8234,4872.1602556562175,6028.929940362158,17249.85,435.43481815623824,11.506934979863004,40.60133546380181,3.4765410067893097,3906.002
342,82,10363,4050.7205294042287,5233.836174748682,7087.99,352.00004651240494,11.793779206226205,33.7560044117019,2.9910073297351314,3242.5005
371,82,74183,1471.369094197121,2711.777214994702,162.61,91.16310681560456,12.438622800912787,12.261409118309343,1.2012225533957062,1337.1646
282,82,122972,1658.2127356211545,2903.643516664896,3100.46,109.6424446460446,12.4841842035713,13.81843946350962,0.8063958573284598,1505.2101
342,82,180948,5013.50447078326,6306.154508685733,2196.08,443.435225179073,12.870049310945118,38.56541900602508,5.400103211231409,3982.9243
324,82,276089,3033.0034303251377,4352.154039538971,745.28,243.9487710065414,13.189238227993854,23.33079561788568,3.0950137382179115,2471.787
122,82,28119,945.2740931834117,2268.4140331240187,0.0,34.74568801380388,13.284826956563842,7.271339178333936,0.8619233319746119,1058.5599
155,82,38322,1685.3190163976783,3012.8303580967013,2363.1800000000003,108.64076340500324,13.309141829947691,12.963992433828295,0.937134178539282,1538.1364
806,82,124116,2302.736571809955,3676.531102484319,2423.33,168.36121796115327,13.7583198266316,16.448118370071107,0.955663555299173,1767.9584
382,82,21226,1156.0082007637056,2537.5561085045665,117.14,53.20032983373753,13.86677560947401,8.257201434026468,1.3324089897335158,1124.1182
323,82,7308,841.7470342687209,2223.998521017918,7202.599999999999,21.70479792195104,13.88220122331579,6.012478816205149,0.7496132100132843,1040.9843
726,82,117429,10626.88942021491,12103.076562654514,3177.140000000001,997.1365413191428,14.567200156077364,70.8459294680994,18.172490504624506,8055.1235
806,82,114242,1290.8012374167038,2754.174529798584,0.0,62.99174796245092,14.686305728715435,8.605341582778026,1.2159409115063669,1442.6934
314,82,179170,581.2702382627008,2091.2027470287235,344.82,-10.15376920193549,15.17350956182346,3.8751349217513376,0.6856502742993336,1105.5433
382,82,122111,4387.907706686991,5912.178230116978,5604.889999999999,370.31597652625055,15.216620920544122,29.25271804457994,2.727721306005738,3499.001
164,82,147214,1220.1451526109538,2756.013063407566,4154.06,52.6360716843916,15.417431905934174,8.13430101740636,1.347500571580192,1240.1534
367,82,192509,1288.8760332030597,2874.517481729032,2183.8699999999994,57.26427164147567,15.916295928628948,8.055475207519121,0.7310742480301284,1247.8464
159,82,236368,642.7542554917806,2252.315556806429,690.27,-8.507925037200422,16.174077908084104,4.017214096823628,0.1844705689415566,978.8138
371,82,116104,656.9529531977312,2266.7087988878525,647.6100000000001,-7.095164438210361,16.17565772399633,4.10595595748582,0.7056494224410993,1167.154
156,82,63240,2895.3384407201474,4523.512755359347,1596.45,216.1772065111381,16.301475013528137,18.09586525450092,1.233306545266345,2452.584
159,82,128511,8769.800749732167,10440.159543676626,769.39,802.4160918548973,16.569774026293192,51.58706323371863,4.491839464514219,6999.4116
1434,82,98521,2083.700244427225,3753.4264501700736,751.6800000000001,133.03543103390035,16.741020757516022,12.257060261336616,0.8745566821352128,2009.8566
403,82,8848,1719.7715876844293,3408.449457506,915.64,95.74117489730352,16.941329749142096,10.11630345696723,0.9845244249051258,1547.3694
306,82,137675,812.1030385382167,2500.1634004186417,389.88,4.8937715387257725,16.959229403354644,4.777076697283627,1.0078324989583498,1111.9314
403,82,8980,798.4628261687319,2529.366282552618,0.0,1.588736809627903,17.390565734943397,4.696840153933717,0.8700687847268329,1204.383
