Customer,Recency,Lifetime_pc,Exp_buy_range,C_latency,Tr_range_name,Buys_pd,Buy_days_pd,Buy_concentration,Spend_per_buy,Spend_pd,LM_Int_pd,LM_Coef_pd,LM_MAE_pd,LM_Int_spend,LM_Coef_spend,LM_MAE_spend,LM_P,Tr_range_name_2,Buys_pd_2,Buy_days_pd_2,Buy_concentration_2,Spend_per_buy_2,Spend_pd_2,LM_Int_pd_2,LM_Coef_pd_2,LM_MAE_pd_2,LM_Int_spend_2,LM_Coef_spend_2,LM_MAE_spend_2,LM_P_2,Tr_range_name_3,Buys_pd_3,Buy_days_pd_3,Buy_concentration_3,Spend_per_buy_3,Spend_pd_3,LM_Int_pd_3,LM_Coef_pd_3,LM_MAE_pd_3,LM_Int_spend_3,LM_Coef_spend_3,LM_MAE_spend_3,LM_P_3,Changing_P,Mean_P,Median_P,Actual,Branch,Model_name,P-A / S,A_pd,Ridge model,abs Ridge model,abs P-A / S,Training,Target,Predict Actual,Spend,m,ML_Error
10161,3,0.9777777777777776,13.333333333333334,0.2249999999999999,0,0.268361581920904,0.0790960451977401,3.392857142857143,27.07526315789473,7.265960451977401,0.0321259344861039,-0.0026539357796419,0.5553649032699881,0.0044214298575436,-0.0003652560177257,0.0764337910921119,0.4484829090909088,1,0.1864406779661017,0.0564971751412429,3.3000000000000003,30.793030303030307,5.741073446327684,0.0258456314558009,0.0013442713386216,0.6111885636021229,0.0045018813463069,0.0002341498242774,0.1064589347821484,5.777819393939394,2,0.2288135593220339,0.059322033898305,3.857142857142857,24.79592592592593,5.6736440677966105,0.0091588341037493,0.0084714518061975,0.5456055469953776,0.0016142771725379,0.0014931235912878,0.0961649233677195,7.476190303030304,-7.027707393939395,4.567497535353535,0.0016142771725379,235.95,342,M1_May_1st_2021-05-01,-0.06816952750882269,0.9438,-0.7553191186974137,0.7553191186974137,0.06816952750882269,360,250,1484.1504385421854,2615.7457627118642,2,1248.2004385421853
10167,40,0.9111111111111112,30.0,1.3333333333333333,0,0.1352112676056338,0.0366197183098591,3.692307692307692,16.403958333333335,2.218,0.0141690283112818,-0.0017795371555934,0.1866275714895433,0.0063882003206861,-0.0008023161206463,0.0841422774975398,0.0,1,0.0564971751412429,0.0338983050847457,1.6666666666666667,17.486,0.987909604519774,0.0064449009872738,-0.0002125587323327,0.1319265879130285,0.0065237760193724,-0.0002151601030704,0.1335411532689354,0.4285551515151514,2,0.0423728813559322,0.0169491525423728,2.5,18.028,0.7638983050847458,0.0028854648176682,0.0007734120869714,0.1166551617873651,0.003777289199965,0.0010124542518596,0.1527103293866107,0.798620606060606,-0.798620606060606,0.4090585858585858,0.003777289199965,237.22,342,M1_May_1st_2021-05-01,-0.4278088367899008,0.94888,0.5482244410668026,0.5482244410668026,0.4278088367899008,360,250,0.0,798.48,2,237.22
10175,1,1.0,40.0,0.025,0,0.1916666666666666,0.0277777777777777,6.900000000000001,36.18188405797102,6.934861111111112,0.0270610409652076,-0.0017327861952861,0.9937576767676768,0.0039021749003523,-0.0002498660272388,0.1432988578784176,1.679993454545454,1,0.0611111111111111,0.0166666666666666,3.6666666666666665,62.42272727272727,3.814722222222222,-0.0308260381593715,0.0115597643097643,0.7074575757575758,-0.008080808080808,0.003030303030303,0.1854545454545454,17.72805454545455,2,0.0916666666666666,0.025,3.666666666666666,62.42272727272727,5.722083333333333,-0.0491207070707071,0.0215121632996633,0.7941043434343434,-0.0085844095951137,0.0037594984285437,0.1387788847478646,15.137606060606064,-13.45761260606061,11.515218020202022,0.003030303030303,5151.55,342,M1_May_1st_2021-05-01,-2.729139955684299,20.6062,-6.548378363981382,6.548378363981382,2.729139955684299,360,250,11773.021977940336,2496.55,2,6621.471977940336
10186,12,0.9611111111111112,7.659574468085107,1.5666666666666669,0,0.4647887323943662,0.1352112676056338,3.4375000000000004,53.124,24.691436619718303,0.023190439607341,0.0100881965191824,1.0291708749466495,0.0009392098144998,0.0004085706585062,0.0416812877596909,55.64847998634229,1,0.7796610169491526,0.1864406779661017,4.181818181818182,45.82702898550724,35.72954802259887,0.1823270558694287,0.0035934295877798,1.8958350282485872,0.0051029768345826,0.0001005730491051,0.0530607055832185,29.875986666666662,2,0.9067796610169492,0.2033898305084746,4.458333333333333,42.12,38.1935593220339,0.3628305084745762,-0.0099001883239171,2.2669197740113,0.009499782552742,-0.0002592109376463,0.0593534568197081,12.419893333333336,43.22858665300895,32.64811999544743,0.009499782552742,3654.88,342,M1_May_1st_2021-05-01,1.661667590195097,14.61952,0.8601591571740472,0.8601591571740472,1.661667590195097,360,250,8602.478668527247,8888.917183098589,2,4947.598668527246
10188,8,0.9805555555555556,16.363636363636363,0.4888888888888889,0,0.1117318435754189,0.0642458100558659,1.7391304347826086,254.10975,28.392150837988822,0.0766609531064838,0.0004902516787991,2.4095793803961403,0.0027000755787726,1.7267155334466792e-05,0.0848678000531087,29.891050242762823,1,0.106145251396648,0.0558659217877094,1.9,159.41631578947369,16.921284916201117,0.0238536764290953,0.0155896582209431,1.5955372947350603,0.0014096846987226,0.0009213046348517,0.0942917339100784,32.20759151515152,2,0.0588235294117647,0.0336134453781512,1.75,301.21000000000004,17.718235294117648,-0.079106824548001,0.0503908411849588,2.052007537560479,-0.0044647123844361,0.0028440101595043,0.1158133134309224,37.21712848484849,-7.326078242085664,33.10525674758761,0.0009213046348517,5474.860000000001,342,M1_May_1st_2021-05-01,0.2814725199356864,21.89944,2.701756042058755,2.701756042058755,0.2814725199356864,360,250,0.0,10221.174301675976,2,5474.860000000001
10200,12,0.9305555555555556,3.8297872340425534,3.1333333333333333,0,1.2209302325581397,0.2732558139534883,4.468085106382979,159.67564285714286,194.95281976744187,0.4408025672002416,0.0258234420618141,12.507273608174769,0.0022610730520649,0.0001324599566839,0.0641553870474642,273.10798363636366,1,1.552325581395349,0.3197674418604651,4.854545454545455,148.4144194756554,230.3875,2.261820002349072,-0.2181976548430037,23.715157011980267,0.0098174597248074,-0.0009470898153893,0.1029359536085085,0.9887813333333288,2,1.543859649122807,0.2982456140350877,5.176470588235294,94.46613636363638,145.8424561403509,2.7238426368952697,-0.335219741272373,13.19992142477406,0.0186766097402665,-0.0022985058682073,0.0905080850535811,0.0,273.10798363636366,91.36558832323232,0.0186766097402665,66447.97,342,M1_May_1st_2021-05-01,0.037527559976259915,265.79188,0.14389513600661244,0.14389513600661244,0.037527559976259915,360,250,61263.805280263754,70183.01511627907,2,5184.164719736247
10237,1,0.9916666666666668,15.0,0.0666666666666666,0,0.134453781512605,0.0700280112044818,1.92,20.5575,2.764033613445378,0.010572659366777,-0.0006432862707372,0.2320819285289873,0.0038250834994724,-0.000232734604821,0.0839649443480162,0.795259393939394,1,0.1573033707865168,0.0730337078651685,2.1538461538461537,17.746785714285714,2.791629213483146,0.0205196912949721,-0.0011134755797677,0.2272427647259108,0.0073504357942183,-0.0003988622752584,0.0814014854223342,0.5687650909090908,2,0.1260504201680672,0.0756302521008403,1.6666666666666667,15.047333333333334,1.8967226890756304,0.0221805449452508,-0.0014165605636193,0.1338787878787878,0.011694142255482,-0.0007468464271441,0.0705842707792111,0.153317090909091,0.6419423030303031,0.5057805252525253,0.011694142255482,404.0,342,M1_May_1st_2021-05-01,-0.29693582670926705,1.616,-0.7815726021193861,0.7815726021193861,0.29693582670926705,360,250,738.8880843863369,995.052100840336,2,334.8880843863369
10268,23,0.7472222222222222,18.94736842105263,1.213888888888889,0,0.343859649122807,0.0701754385964912,4.9,20.621122448979587,7.090771929824561,0.0363542209756365,-0.0026451740636858,0.4960303668261563,0.0051269764893617,-0.0003730445838428,0.0699543535929844,0.7848072727272729,1,0.3450704225352112,0.0845070422535211,4.083333333333333,18.908979591836733,6.524929577464788,0.0549484421681604,-0.002544202589273,0.5657482714468628,0.0084213080793908,-0.0003899203139387,0.0867056517208696,1.5384993939393938,2,0.3894736842105263,0.1052631578947368,3.7,18.424864864864865,7.175999999999999,0.1190606698564593,-0.010511259968102,0.7141126634768741,0.0165915091773215,-0.0014647798171825,0.0995140277977806,0.0660625454545455,0.7187447272727273,0.7964564040404042,0.0165915091773215,1772.8700000000003,342,M1_May_1st_2021-05-01,-0.8894197683535943,7.091480000000002,-0.8120954098841149,0.8120954098841149,0.8894197683535943,360,250,1635.7976523682314,2552.6778947368416,2,137.07234763176893
10307,2,0.9972222222222222,2.706766917293233,0.7388888888888889,0,1.5972222222222223,0.3694444444444444,4.323308270676692,94.03652173913044,150.19722222222222,0.5269664001122335,-0.0243893097643097,6.403398484848484,0.0035084963111539,-0.0001623818963058,0.0426332683794539,75.77665797979799,1,1.477777777777778,0.3388888888888889,4.360655737704918,81.2451879699248,120.06233333333331,0.980311111111111,-0.0696218106995884,5.946492592592593,0.0081650179860276,-0.0005798805401049,0.0495283776976342,9.386239999999995,2,1.2416666666666667,0.35,3.547619047619048,75.55194630872484,93.81033333333336,1.3039300505050506,-0.1160393939393939,6.071273333333332,0.0138996420135491,-0.0012369574844924,0.064718598875035,0.9851490909090916,74.7915088888889,28.716015690235693,0.0138996420135491,60599.26,342,M1_May_1st_2021-05-01,-1.1093439649215424,242.39704,-0.40895589393575627,0.40895589393575627,1.1093439649215424,360,250,34300.174315088574,54071.0,2,26299.085684911428
10466,1,0.9861111111111112,9.0,0.1111111111111111,0,0.7014084507042253,0.1154929577464788,6.073170731707317,28.013493975903614,19.648901408450705,0.0101317968416559,0.009877441077441,1.927701749893299,0.0005156418993124,0.0005026968618811,0.0981073552063436,49.95921219632949,1,1.2768361581920904,0.192090395480226,6.647058823529411,29.301194690265486,37.41282485875706,0.3593408092221651,-0.0336648404953489,3.454303441191577,0.0096047494563366,-0.0008998208668402,0.0923293938437541,0.289192,2,0.9491525423728814,0.1525423728813559,6.222222222222222,25.40714285714285,24.11525423728813,0.3426014381099127,-0.0314757746961136,2.509219311761685,0.0142068350073691,-0.0013052225942301,0.104051124117191,0.157706666666666,49.801505529662826,16.802036954332053,0.0142068350073691,2947.9100000000008,342,M1_May_1st_2021-05-01,1.9424786863612729,11.791640000000005,1.4496949927140186,1.4496949927140186,1.9424786863612729,360,250,5368.574553041769,7073.604507042253,2,2420.664553041768
10553,9,0.9527777777777776,6.428571428571429,1.4,0,0.3810888252148997,0.157593123209169,2.4181818181818184,123.37293233082706,47.0160458452722,0.1453203587243701,-0.0024419553703221,3.1648465746288093,0.0030908673009766,-5.193876529639487e-05,0.067314180036411,39.67328140314318,1,0.3793103448275862,0.1724137931034483,2.2,117.66878787878788,44.63298850574712,0.2623306048995704,-0.0031932350323154,3.78328324625566,0.0058775048161023,-7.15442801215142e-05,0.0847642824940684,27.064075151515144,2,0.4137931034482758,0.1982758620689655,2.0869565217391304,144.30895833333332,59.71405172413793,1.063050287356322,-0.1256518199233716,3.656257471264368,0.0178023472978741,-0.0021042253254535,0.0612294320297548,0.0,39.67328140314318,22.24578551821944,0.0178023472978741,15427.190000000002,342,M1_May_1st_2021-05-01,-0.46867996235529147,61.70876000000001,-0.1739418725496873,0.1739418725496873,0.46867996235529147,360,250,11962.835114337942,16925.77650429799,2,3464.35488566206
10614,16,0.8027777777777778,72.0,0.2222222222222222,0,0.03,0.02,1.5,237.45111111111115,7.123533333333334,0.0225632323232323,0.0002626397306397,0.854824,0.0031674214560984,3.686930605220222e-05,0.1199999999999999,7.846843151515152,1,0.0133333333333333,0.0133333333333333,1.0,560.9100000000001,7.4788000000000014,-0.0320698181818181,0.0182063299663299,0.9641031111111112,-0.004288096777801,0.0024343918765483,0.128911471240187,20.872976969696968,2,0.02,0.02,1.0,560.9100000000001,11.2182,0.0345414545454545,0.0172534545454545,1.656884363636364,0.0030790549772204,0.0015379877828398,0.1476960977372808,11.38866181818182,-3.541818666666668,13.36949397979798,0.0030790549772204,3392.14,342,M1_May_1st_2021-05-01,-0.8032133185523355,13.56856,-0.6353753471764296,0.6353753471764296,0.8032133185523355,360,250,3093.240154076172,2564.472,2,298.8998459238278
10660,15,0.9361111111111112,21.176470588235293,0.7083333333333334,0,0.1440922190201729,0.0518731988472622,2.7777777777777777,415.7238,59.90256484149857,0.2404662300235787,-0.0154035655027009,6.166790673303642,0.0040142893824304,-0.0002571436722861,0.1029470222121689,13.968205818181788,1,0.1907514450867052,0.0578034682080924,3.3,299.2690909090909,57.08601156069364,0.0633692415484322,0.0563945038049084,3.914353266771764,0.0011100660182058,0.0009878865638554,0.0685693948439546,109.74851393939394,2,0.2434782608695652,0.0695652173913043,3.5,337.0303571428572,82.05956521739131,0.652339393939394,0.0069978480456741,8.008491172595521,0.0079495838445064,8.527766418376088e-05,0.0975936339825773,41.61021212121212,-27.64200630303033,55.10897729292928,0.0079495838445064,1465.73,342,M1_May_1st_2021-05-01,0.13530782596084612,5.86292,0.0948595308392628,0.0948595308392628,0.13530782596084612,360,250,2071.469155312179,21564.923342939484,2,605.7391553121788
10668,16,0.9305555555555556,13.846153846153848,1.1555555555555554,0,0.2398843930635838,0.0780346820809248,3.074074074074074,16.024457831325304,3.844017341040463,0.0067371668793634,0.0009434977354052,0.2489865825888947,0.0017526369632713,0.0002454457541936,0.0647724920308245,6.692135084953583,1,0.2138728323699422,0.0693641618497109,3.083333333333333,18.573783783783785,3.97242774566474,0.008816897296666,0.002944921274401,0.2286370292520581,0.0022195236417549,0.000741340425289,0.0575559944423352,6.417113939393939,2,0.2956521739130435,0.0869565217391304,3.4000000000000004,17.680882352941175,5.227391304347826,0.031660606060606,0.0026446640316205,0.4556686166007905,0.0060566742027275,0.0005059242512457,0.0871694101457055,3.864454545454546,2.827680539499038,5.657901189934023,0.0060566742027275,453.50000000000006,342,M1_May_1st_2021-05-01,1.2690200517235997,1.8140000000000005,4.610039641117267,4.610039641117267,1.2690200517235997,360,250,0.0,1383.8462427745667,2,453.50000000000006
18636,1,1.0,1.2996389891696751,0.7694444444444444,0,4.325,0.7583333333333333,5.703296703296704,27.023281952472704,116.87569444444443,0.1457116722783389,0.0397651187803965,3.930937845117845,0.001246723478059,0.0003402342888263,0.0336334929499509,238.21338728619529,1,6.005555555555556,0.9111111111111112,6.591463414634147,24.87258094357077,149.37366666666668,0.7051744107744107,0.0277065095398428,5.325142020202021,0.0047208750143894,0.0001854845647035,0.0356498045407514,143.45667636363635,2,6.2,0.9083333333333332,6.825688073394495,29.076814516129037,180.27625,2.1880609848484847,-0.152390867003367,5.535720202020203,0.0121372670268462,-0.0008453185985584,0.0307068745995116,10.349872727272716,227.86351455892256,130.67331212570144,0.0121372670268462,52983.59000000001,342,M1_May_1st_2021-05-01,0.22484595630519827,211.93436000000003,0.6531178518776465,0.6531178518776465,0.22484595630519827,360,250,40469.94619848289,42075.25,2,12513.643801517122
20543,22,0.9277777777777778,17.142857142857142,1.2833333333333334,0,0.1289398280802292,0.0630372492836676,2.0454545454545454,122.66222222222224,15.816045845272209,0.0379334648159863,0.0016122750220171,1.0644126074498568,0.0023984164681291,0.0001019391975586,0.0672995398383999,20.66402785447599,1,0.1781609195402299,0.057471264367816,3.1,104.81548387096774,18.674022988505747,0.1424427609427609,-0.0085995975076434,1.4921991640543364,0.0076278561416807,-0.0004605112413611,0.0799077501924901,2.687706424242425,2,0.2241379310344827,0.0689655172413793,3.25,77.95307692307692,17.472241379310343,0.2685949582027168,-0.0273317659352142,1.4824777429467086,0.0153726675571671,-0.0015642964941852,0.0848475997305174,0.0,20.66402785447599,7.783911426239471,0.0153726675571671,1917.36,342,M1_May_1st_2021-05-01,0.821607877316591,7.669440000000001,0.543160677747431,0.543160677747431,0.821607877316591,360,250,3018.343418468374,5693.776504297995,2,1100.9834184683739
34205,1,0.9694444444444444,51.42857142857143,0.0194444444444444,0,0.0544412607449856,0.0229226361031518,2.375,9.912631578947368,0.5396561604584527,0.0040026494994976,-0.0005468388345179,0.0796714769471216,0.0074170366110474,-0.0010133097230899,0.1476337764391284,0.0,1,0.0172413793103448,0.0114942528735632,1.5,10.86,0.1872413793103448,-0.0010619993033786,0.0004671620418746,0.0246103796586555,-0.0056718194839741,0.0024949722310066,0.1314366501106832,0.7155806060606059,2,0.0258620689655172,0.0172413793103448,1.5,10.86,0.2808620689655172,-0.001882053291536,0.0009383490073145,0.0382203761755485,-0.0067009877783358,0.0033409602470375,0.136082370668006,0.6527927272727272,-0.6527927272727272,0.4561244444444443,0.0024949722310066,2590.71,342,M1_May_1st_2021-05-01,-19.20267155144951,10.36284,-4.292031736096887,4.292031736096887,19.20267155144951,360,250,579.0553418169683,194.27621776504296,2,2011.6546581830316
34221,4,0.9472222222222222,25.714285714285715,0.1555555555555555,0,0.1482558139534883,0.0436046511627907,3.4000000000000004,31.56843137254902,4.6802034883720935,0.0011734672304439,0.0027107872747407,0.5735625792811839,0.0002507299593616,0.0005792028661735,0.1225507781245394,12.884455391120504,1,0.1860465116279069,0.0348837209302325,5.333333333333333,36.1909375,6.733197674418605,-0.0182639769790932,0.012371251272414,1.098525440451022,-0.0027125264788353,0.0018373515631979,0.1631506296962946,19.952997575757585,2,0.1140350877192982,0.0263157894736842,4.333333333333333,71.34076923076925,8.135350877192984,-0.087989101541733,0.0346185982633351,1.0212466772993092,-0.0108156492411907,0.0042553294610053,0.1255319767660321,22.653016969696967,-9.768561578576463,18.496823312191683,0.0018373515631979,853.4499999999999,342,M1_May_1st_2021-05-01,2.0235563292600904,3.4138,0.45766792226454633,0.45766792226454633,2.0235563292600904,360,250,2685.6190962054916,1684.8732558139536,2,1832.1690962054918
34386,31,0.8888888888888888,21.176470588235293,1.463888888888889,0,0.1352941176470588,0.0529411764705882,2.555555555555556,9.003260869565217,1.2180882352941176,0.0038127083988675,-5.113243158225849e-05,0.0778588235294117,0.0031300757107689,-4.197760892905442e-05,0.0639188699746468,1.066977582887701,1,0.1176470588235294,0.0411764705882352,2.857142857142857,10.028,1.179764705882353,0.0093184649260773,-0.000528593897452,0.1334329411764706,0.0078985791655023,-0.0004480502720724,0.1131013163143199,0.2018327272727273,2,0.1415929203539823,0.0442477876106194,3.2,5.251250000000001,0.7435398230088497,0.0077271386430678,-0.0003402163225172,0.1000389380530973,0.0103923668967706,-0.0004575630140971,0.1345441561532968,0.1515466666666665,0.9154309162210346,0.4734523256090316,0.0103923668967706,158.38,342,M1_May_1st_2021-05-01,0.35585072602153417,0.63352,0.8290938516134255,0.8290938516134255,0.35585072602153417,360,250,14.267029070675118,438.51176470588234,2,144.1129709293249
34542,16,0.9583333333333334,11.25,1.4222222222222225,0,0.3089887640449438,0.0926966292134831,3.333333333333333,45.67036363636363,14.111629213483145,0.0871736465781409,-0.0106610392312639,1.312176098059244,0.0061774331836078,-0.0007554789790733,0.0929854432970438,0.0,1,0.2528089887640449,0.0674157303370786,3.75,18.85888888888889,4.767696629213484,0.0271018613097264,-0.0001365906253546,0.34724126659857,0.00568447689051,-2.864918554543245e-05,0.0728320808985393,3.219545454545456,2,0.2796610169491525,0.0677966101694915,4.125,20.17363636363637,5.641779661016949,0.0784614791987673,-0.0069881441533983,0.5380633795582948,0.0139072214643392,-0.0012386418068901,0.0953712147385257,0.057613818181818,-0.0576138181818182,1.0923864242424246,0.0139072214643392,1928.21,342,M1_May_1st_2021-05-01,-0.5465591451786916,7.71284,-0.638299973516733,0.638299973516733,0.5465591451786916,360,250,2251.8631383110614,5080.1865168539325,2,323.6531383110614
34544,1,0.9944444444444444,4.931506849315069,0.2027777777777777,0,0.6340782122905028,0.2039106145251396,3.10958904109589,115.85819383259911,73.463156424581,0.4029027989391118,-0.0441863278972217,6.642500761808023,0.0054844199262352,-0.0006014760329905,0.0904194848832471,0.0,1,0.770949720670391,0.2011173184357542,3.833333333333333,65.23963768115942,50.296480446927376,0.2337254669601039,0.0101554276470477,2.2236708312172,0.004646954714987,0.0002019112979041,0.0442112611351326,49.10059515151515,2,0.8403361344537815,0.1764705882352941,4.761904761904762,67.2405,56.5046218487395,0.5238823529411765,-0.0117801120448179,3.858433613445378,0.0092714956016091,-0.0002084805040612,0.0682852744997434,20.1674,-20.1674,23.08933171717172,0.0092714956016091,8446.369999999999,342,M1_May_1st_2021-05-01,-0.4598969285329437,33.78547999999999,-0.7030754330074124,0.7030754330074124,0.4598969285329437,360,250,12912.535128325888,26446.73631284916,2,4466.165128325889
34548,16,0.9333333333333332,11.25,1.4222222222222225,0,0.2449567723342939,0.0922190201729106,2.65625,32.6835294117647,8.006051873198846,0.0499228713649462,-0.0060107638758935,0.4100738800104794,0.0062356417564653,-0.0007507775331827,0.0512204875143574,0.0,1,0.0751445086705202,0.0462427745664739,1.6250000000000002,41.94461538461538,3.151907514450867,0.0489313364862497,-0.0069823864852766,0.428502084428096,0.0155243566830274,-0.0022152891394382,0.135950081803955,0.0,2,0.0695652173913043,0.0434782608695652,1.6,13.05125,0.9079130434782609,0.0142538866930171,-0.0014862099253403,0.1395919894598155,0.0156996166047023,-0.0016369518380819,0.1537503954398887,0.0,0.0,0.0,0.0156996166047023,1285.9400000000005,342,M1_May_1st_2021-05-01,-0.6424839710593574,5.143760000000001,-0.7844887297141607,0.7844887297141607,0.6424839710593574,360,250,1570.1643660078598,2882.1786743515845,2,284.2243660078593
43412,22,0.9277777777777778,22.5,0.9777777777777776,0,0.1002865329512893,0.0487106017191977,2.0588235294117645,80.76285714285714,8.099426934097421,-0.0017198972946823,0.0055246926903087,0.6620045497959539,-0.0002123480227276,0.0006821090844156,0.0817347394059461,24.711735878440564,1,0.1551724137931034,0.0632183908045977,2.4545454545454546,88.84074074074074,13.785632183908046,0.0349450830140485,0.0092537249893571,1.4498314176245208,0.0025348915847936,0.0006712586601693,0.1051697447228359,21.187866666666668,2,0.2155172413793103,0.0862068965517241,2.5,95.4908,20.579913793103447,0.2558262800417973,-0.0187393329850226,2.1732965517241385,0.0124308722871097,-0.0009105642119503,0.1056028015264298,0.8980950303030306,23.81364084813753,15.599232525136754,0.0124308722871097,1158.78,342,M1_May_1st_2021-05-01,2.478769923081953,4.63512,2.0330239390735683,2.0330239390735683,2.478769923081953,360,250,2061.3517571608177,2915.7936962750714,2,902.5717571608177
43416,2,0.8694444444444445,8.372093023255815,0.2388888888888888,0,0.6560509554140127,0.1401273885350318,4.681818181818182,81.20218446601943,53.27277070063695,-0.0027031521424435,0.0375956801293186,3.8598670526925294,-5.074172240136972e-05,0.0007057203827558,0.0724547832209219,161.3462150966995,1,0.6687898089171974,0.1592356687898089,4.2,106.35133333333334,71.12668789808917,-0.2924633757961783,0.1637789278131634,7.115381740976646,-0.0041118655238835,0.0023026367830852,0.1000381425207316,209.23262666666665,2,0.7788461538461539,0.1826923076923076,4.2631578947368425,132.04111111111112,102.83971153846156,-0.4140429116338212,0.2997665289256199,11.290812587412589,-0.0040260995041683,0.0029148907989061,0.10979039534927,179.95448363636368,-18.60826853966418,183.51110846657664,0.0023026367830852,7910.509999999998,342,M1_May_1st_2021-05-01,2.434718025566271,31.642039999999994,1.8670874766413927,1.8670874766413927,2.434718025566271,360,250,15470.323018887935,19178.197452229302,2,7559.813018887937
48726,3,0.9944444444444444,3.4615384615384617,0.8666666666666666,0,2.036111111111111,0.2888888888888888,7.048076923076923,154.73646657571624,315.0606388888889,1.7974736391694723,-0.2049567106247661,14.21211606060606,0.0057051672513219,-0.0006505309941209,0.0451091450545118,0.0,1,1.022222222222222,0.1888888888888888,5.411764705882352,103.17135869565216,105.46405555555556,0.7145441638608305,-0.0285850542461653,4.015081279461279,0.0067752388251789,-0.0002710407265829,0.0380706133318213,38.88788969696971,2,1.4416666666666669,0.225,6.407407407407407,70.11040462427746,101.07583333333334,0.9742732323232324,-0.0293276936026936,5.365703131313131,0.0096390323996659,-0.0002901553480739,0.0530859153405921,31.62364848484848,-31.62364848484848,23.503846060606065,0.0096390323996659,46950.23,342,M1_May_1st_2021-05-01,-0.5960786490572405,187.80092,-0.5602285374205866,0.5602285374205866,0.5960786490572405,360,250,44126.490230879455,113421.83,2,2823.739769120548
51323,44,0.875,27.692307692307693,1.5888888888888888,0,0.066860465116279,0.0406976744186046,1.6428571428571426,18.23260869565217,1.2190406976744186,0.0047292962851102,-0.0002769606362629,0.1502830866807611,0.0038795228856037,-0.0002271955618801,0.1232797944871391,0.3808137928118398,1,0.063953488372093,0.0406976744186046,1.5714285714285714,18.59454545454545,1.189186046511628,0.0010569062720225,0.0012332628611698,0.1379109936575053,0.0008887644411258,0.0010370646920954,0.1159709147799497,2.345432727272727,2,0.087719298245614,0.0526315789473684,1.6666666666666667,19.511000000000003,1.7114912280701755,0.0166741095162147,-0.0005359294701399,0.2120894205209995,0.0097424452096175,-0.0003131359725076,0.1239208340904819,0.4871793939393939,-0.106365601127554,1.0711419713413204,0.0097424452096175,0.0,342,M1_May_1st_2021-05-01,0.3123880880583591,0.0,-0.11759438782004036,0.11759438782004036,0.3123880880583591,360,250,131.04153434564446,438.8546511627907,2,131.04153434564446
54829,4,0.9666666666666668,51.42857142857143,0.0777777777777777,0,0.0341880341880341,0.0227920227920227,1.5,28.17583333333333,0.9632763532763532,0.0035610089498978,-0.0001967202893128,0.1259462315462315,0.0036967677424925,-0.0002042199921588,0.1307477663267199,0.3564398998532337,1,0.0342857142857142,0.0285714285714285,1.2000000000000002,30.206666666666663,1.0356571428571428,0.0043370274170274,0.0003148051948051,0.1117550129870129,0.0041877057933116,0.0003039666138319,0.1079073453582392,1.1216145454545454,2,0.0427350427350427,0.0341880341880341,1.25,30.847999999999995,1.318290598290598,0.015018389018389,-0.0008961408961408,0.1589771561771562,0.0113923205079844,-0.0006797749277002,0.1205934081478687,0.1324247272727272,0.2240151725805065,0.5368263908601688,0.0113923205079844,2074.02,342,M1_May_1st_2021-05-01,-8.242328458642202,8.29608,-1.5040912938368887,1.5040912938368887,8.242328458642202,360,250,451.3238690937859,346.77948717948715,2,1622.696130906214
56754,1,0.9861111111111112,20.0,0.05,0,0.0929577464788732,0.0507042253521126,1.8333333333333333,8.98090909090909,0.8348450704225352,0.0017776355100298,0.0001203063498838,0.0833762185232608,0.0021292998821088,0.0001441061990375,0.0998702890837722,1.2040219479300045,1,0.1694915254237288,0.0903954802259887,1.875,7.669333333333332,1.2998870056497174,0.0132517263025737,-0.0013400292948315,0.0932610169491525,0.0101945217122546,-0.0010308813681553,0.0717454798331015,0.0,2,0.1440677966101695,0.0847457627118644,1.7000000000000002,6.357647058823529,0.9159322033898304,0.0138977914740626,-0.001392227358329,0.0999067282999486,0.0151733844739026,-0.0015200113645709,0.1090765538433932,0.0,1.2040219479300045,0.4013406493100014,0.0151733844739026,344.14,342,M1_May_1st_2021-05-01,-0.2066707442887213,1.3765599999999998,-0.2629510138920361,0.2629510138920361,0.2066707442887213,360,250,355.8863264100946,300.5442253521127,2,11.746326410094639
59231,9,0.6555555555555556,72.0,0.125,0,0.0950413223140495,0.024793388429752,3.8333333333333335,26.10695652173913,2.4812396694214875,0.0277478888054094,-0.0039606511394941,0.3774344603055347,0.0111830747941729,-0.0015962388431495,0.1521152772773197,0.0,1,0.0413223140495867,0.0165289256198347,2.5,20.31,0.8392561983471075,0.0053213893544472,0.0002520950124255,0.1323146506386176,0.0063406017911187,0.000300379089153,0.1576570431046059,0.5648181818181817,2,0.0625,0.025,2.5,20.31,1.269375,0.0311582386363636,-0.0033980113636363,0.2031,0.0245461259567611,-0.0026769168792802,0.1599999999999999,0.0,0.0,0.1882727272727272,0.0245461259567611,39.71,342,M1_May_1st_2021-05-01,-0.06401638743629884,0.15884,0.006781100872215617,0.006781100872215617,0.06401638743629884,360,250,0.0,893.2462809917355,2,39.71
